gene,direction
CXCL10,up
HLA-DQA2,up
AC004556.1,up
ADGRG7,up
IDO1,up
IFI44L,up
KLRC2,up
UTS2,up
LAMP3,up
SIGLEC12,up
ANKRD22,up
OAS1,up
CCSER1,up
TLR7,up
FCRL1,up
ST6GALNAC1,up
SAMD9L,up
CMPK2,up
GBP1,up
RPH3A,up
XAF1,up
CCR2,up
FCRLA,up
FGL2,up
IFIT3,up
OAS3,up
GBP4,up
RSAD2,up
ISG15,up
VPREB3,up
OAS2,up
IFI6,up
HAPLN3,up
HLA-DOB,up
SMCO4,up
CASP5,up
BISPR,up
BLNK,up
JCHAIN,up
SPATC1L,up
IFI35,up
HLA-DRB5,up
EPSTI1,up
MX1,up
FCRL6,up
SERPINB9P1,up
POU2AF1,up
CD19,up
TPPP3,up
SHTN1,up
IRF7,up
LRRK2,up
PSME2,up
SLAMF8,up
ASGR1,up
S100Z,up
FCRL2,up
STAT1,up
MX2,up
CACNA1A,up
MYOF,up
FGD2,up
FCER2,up
COL19A1,up
AC116407.2,up
CLEC10A,up
TCL1A,up
LGALS2,up
FCHSD2,up
GBP5,up
ETV7,up
SERPING1,up
IGHD,up
P2RX7,up
IGLC2,up
SLC24A4,up
CIITA,up
PAX5,up
USP30-AS1,up
FBXO6,up
FAM129C,up
LY6E,up
RASSF4,up
GIMAP6,up
NEK8,up
FAM198B,up
TGFBI,up
FAM111A,up
STAT2,up
SECTM1,up
PSMB9,up
GPBAR1,up
CASP1,up
LINC00861,up
UBE2L6,up
IRF9,up
CALHM6,up
IFIT1,up
SIGLEC5,up
CD52,up
ITGB7,up
GZMK,up
TRDC,up
CRIP2,up
CX3CR1,up
MEFV,up
JAML,up
RNASE6,up
KRT7,up
KANSL1-AS1,up
HLA-DOA,up
SMIM14,up
LINC01480,up
AFF3,up
TRIM14,up
PARP9,up
TNFSF10,up
IL15,up
PARP14,up
ISG20,up
SLAMF7,up
FLT3,up
AL355922.1,up
FCGR1B,up
MPEG1,up
CSF1R,up
CD74,up
CDKN1C,up
CARD9,up
USP18,up
CD38,up
RALGPS2,up
DDX58,up
POU2F2,up
TMTC1,up
LY75,up
CPPED1,up
LINC02397,up
DDX60,up
C16orf74,up
MS4A7,up
AC027097.1,up
AP006621.3,up
STAP1,up
PARP10,up
HLA-DRA,up
IRF1,up
GIMAP4,up
CYP1B1,up
MT1E,up
HBG2,down
RAB3C,down
MAOB,down
MALL,down
SPX,down
CLEC2L,down
OLFM4,down
AL355512.1,down
TPM2,down
TMPRSS3,down
LY6G6F-LY6G6D,down
PF4V1,down
C19orf33,down
CALD1,down
MYL9,down
WFDC1,down
LTF,down
PTGES3L,down
PF4,down
TGFB1I1,down
PPBP,down
SAMD14,down
TREML1,down
COL6A3,down
PROS1,down
CMTM5,down
CA4,down
AC007608.3,down
ADCY6,down
ITGA2B,down
CMTM2,down
LCN2,down
PTPRN,down
LY6G6F,down
GJB6,down
LHFPL6,down
CLEC1B,down
SELP,down
F13A1,down
MMRN1,down
GP9,down
DHRS9,down
MMP9,down
CDH26,down
MPIG6B,down
TCN1,down
ITGB3,down
CA2,down
GNG11,down
MYEOV,down
BPI,down
PCSK6,down
SERPINE2,down
AL157895.1,down
AL603840.1,down
CD177,down
FHL2,down
PPP1R14A,down
ALOX12,down
AC000093.1,down
RBPMS2,down
CYP4F3,down
TMEM40,down
ESAM,down
AL731557.1,down
SPARC,down
MMP8,down
PRTFDC1,down
FAXDC2,down
TMEM158,down
CAVIN2,down
CA1,down
GUCY1B1,down
RAB6B,down
PGLYRP1,down
WASF3,down
AP001189.1,down
CCL7,down
PLTP,down
MFSD2B,down
SNCA,down
PDZK1IP1,down
TPM1,down
NRGN,down
TUBB1,down
F3,down
CEL,down
VWF,down
CTDSPL,down
CTTN,down
PTGS1,down
HBM,down
PVALB,down
RGS6,down
ALAS2,down
SH3BGRL2,down
GMPR,down
RHCE,down
HBB,down
TFPI,down
SYTL4,down
BEND2,down
MET,down
LTBP1,down
PRKAR2B,down
TTK,down
DMTN,down
MYLK,down
GP1BA,down
TAL1,down
RHD,down
SELENBP1,down
TCEAL9,down
HGD,down
NFIB,down
FSTL1,down
ANGPT1,down
NT5M,down
ARG1,down
HOMER2,down
AHSP,down
SMIM1,down
AC074327.1,down
ELOVL7,down
PDLIM1,down
OSBP2,down
HBD,down
XK,down
BEX3,down
EGFL7,down
TMEM45A,down
HBA2,down
TTC7B,down
EHD3,down
CD9,down
CA12,down
RAMP1,down
ECM1,down
RGS18,down
SPOCD1,down
CXCL5,down
PTCRA,down
ITGB5,down
PRKAR1B,down
SLC4A1,down
ACRBP,down
PLOD2,down
HBQ1,down
ALPL,down
GP6,down
